0.000 0.700
1.000 0.546
2.000 0.644
3.000 0.596
4.000 0.626
5.000 0.609
6.000 0.619
7.000 0.613
8.000 0.617
9.000 0.615
10.000 0.616
11.000 0.615
12.000 0.616
13.000 0.615
14.000 0.615
15.000 0.615
16.000 0.615
17.000 0.615
18.000 0.615
19.000 0.615
20.000 0.615
21.000 0.615
22.000 0.615
23.000 0.615
24.000 0.615
25.000 0.615
26.000 0.615
27.000 0.615
28.000 0.615
29.000 0.615
30.000 0.615
31.000 0.615
32.000 0.615
33.000 0.615
34.000 0.615
35.000 0.615
36.000 0.615
37.000 0.615
38.000 0.615
39.000 0.615
40.000 0.615
41.000 0.615
42.000 0.615
43.000 0.615
44.000 0.615
45.000 0.615
46.000 0.615
47.000 0.615
48.000 0.615
49.000 0.615
50.000 0.615
51.000 0.615
52.000 0.615
53.000 0.615
54.000 0.615
55.000 0.615
56.000 0.615
57.000 0.615
58.000 0.615
59.000 0.615
60.000 0.615
61.000 0.615
62.000 0.615
63.000 0.615
64.000 0.615
65.000 0.615
66.000 0.615
67.000 0.615
68.000 0.615
69.000 0.615
70.000 0.615
71.000 0.615
72.000 0.615
73.000 0.615
74.000 0.615
75.000 0.615
76.000 0.615
77.000 0.615
78.000 0.615
79.000 0.615
80.000 0.615
81.000 0.615
82.000 0.615
83.000 0.615
84.000 0.615
85.000 0.615
86.000 0.615
87.000 0.615
88.000 0.615
89.000 0.615
90.000 0.615
91.000 0.615
92.000 0.615
93.000 0.615
94.000 0.615
95.000 0.615
96.000 0.615
97.000 0.615
98.000 0.615
99.000 0.615
100.000 0.615
