0.700 0.811
0.811 0.811
0.811 0.593
0.593 0.593
0.593 0.932
0.932 0.932
0.932 0.245
0.245 0.245
0.245 0.714
0.714 0.714
0.714 0.788
0.788 0.788
0.788 0.644
0.644 0.644
0.644 0.885
0.885 0.885
0.885 0.394
0.394 0.394
0.394 0.922
0.922 0.922
0.922 0.279
0.279 0.279
0.279 0.776
0.776 0.776
0.776 0.672
0.672 0.672
0.672 0.851
0.851 0.851
0.851 0.489
0.489 0.489
0.489 0.965
0.965 0.965
0.965 0.132
0.132 0.132
0.132 0.443
0.443 0.443
0.443 0.952
0.952 0.952
0.952 0.175
0.175 0.175
0.175 0.558
0.558 0.558
0.558 0.952
0.952 0.952
0.952 0.177
0.177 0.177
0.177 0.562
0.562 0.562
0.562 0.950
0.950 0.950
0.950 0.183
0.183 0.183
0.183 0.578
0.578 0.578
0.578 0.942
0.942 0.942
0.942 0.212
0.212 0.212
0.212 0.644
0.644 0.644
0.644 0.885
0.885 0.885
0.885 0.392
0.392 0.392
0.392 0.920
0.920 0.920
0.920 0.283
0.283 0.283
0.283 0.784
0.784 0.784
0.784 0.654
0.654 0.654
0.654 0.873
0.873 0.873
0.873 0.428
0.428 0.428
0.428 0.945
0.945 0.945
0.945 0.200
0.200 0.200
0.200 0.618
0.618 0.618
0.618 0.911
0.911 0.911
0.911 0.313
0.313 0.313
0.313 0.830
0.830 0.830
0.830 0.545
0.545 0.545
0.545 0.957
0.957 0.957
0.957 0.158
0.158 0.158
0.158 0.514
0.514 0.514
0.514 0.964
0.964 0.964
0.964 0.133
0.133 0.133
0.133 0.445
0.445 0.445
0.445 0.953
0.953 0.953
0.953 0.172
0.172 0.172
0.172 0.550
0.550 0.550
0.550 0.956
0.956 0.956
0.956 0.164
0.164 0.164
0.164 0.529
0.529 0.529
0.529 0.962
0.962 0.962
0.962 0.142
0.142 0.142
0.142 0.471
0.471 0.471
0.471 0.962
0.962 0.962
0.962 0.142
0.142 0.142
0.142 0.471
0.471 0.471
0.471 0.962
0.962 0.962
0.962 0.142
0.142 0.142
0.142 0.471
0.471 0.471
0.471 0.962
0.962 0.962
0.962 0.142
0.142 0.142
0.142 0.471
0.471 0.471
0.471 0.962
0.962 0.962
0.962 0.142
0.142 0.142
0.142 0.471
0.471 0.471
0.471 0.962
0.962 0.962
0.962 0.142
0.142 0.142
0.142 0.470
0.470 0.470
0.470 0.961
0.961 0.961
0.961 0.143
0.143 0.143
0.143 0.473
0.473 0.473
0.473 0.962
0.962 0.962
0.962 0.141
0.141 0.141
0.141 0.466
0.466 0.466
0.466 0.961
0.961 0.961
0.961 0.146
0.146 0.146
0.146 0.482
0.482 0.482
0.482 0.964
0.964 0.964
0.964 0.135
0.135 0.135
0.135 0.451
0.451 0.451
0.451 0.956
0.956 0.956
0.956 0.163
0.163 0.163
0.163 0.527
0.527 0.527
0.527 0.962
0.962 0.962
0.962 0.141
0.141 0.141
0.141 0.467
0.467 0.467
0.467 0.961
0.961 0.961
0.961 0.145
0.145 0.145
0.145 0.480
0.480 0.480
0.480 0.963
0.963 0.963
0.963 0.136
0.136 0.136
0.136 0.454
0.454 0.454
0.454 0.957
0.957 0.957
