0.559 0.944
0.944 0.204
0.204 0.621
0.621 0.901
0.901 0.340
0.340 0.860
0.860 0.462
0.462 0.952
0.952 0.176
0.176 0.556
0.556 0.945
0.945 0.199
0.199 0.611
0.611 0.910
0.910 0.313
0.313 0.823
0.823 0.558
0.558 0.944
0.944 0.201
0.201 0.616
0.616 0.906
0.906 0.326
0.326 0.842
0.842 0.510
0.510 0.957
0.957 0.158
0.158 0.510
0.510 0.957
0.957 0.159
0.159 0.511
0.511 0.957
0.957 0.159
0.159 0.511
0.511 0.957
0.957 0.159
0.159 0.511
0.511 0.957
0.957 0.159
0.159 0.511
0.511 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
