0.669 0.855
0.855 0.478
0.478 0.963
0.963 0.137
0.137 0.457
0.457 0.958
0.958 0.155
0.155 0.507
0.507 0.965
0.965 0.131
0.131 0.439
0.439 0.951
0.951 0.180
0.180 0.571
0.571 0.946
0.946 0.199
0.199 0.615
0.615 0.914
0.914 0.302
0.302 0.814
0.814 0.585
0.585 0.937
0.937 0.227
0.227 0.676
0.676 0.845
0.845 0.505
0.505 0.965
0.965 0.131
0.131 0.439
0.439 0.951
0.951 0.182
0.182 0.573
0.573 0.944
0.944 0.203
0.203 0.626
0.626 0.904
0.904 0.334
0.334 0.859
0.859 0.467
0.467 0.961
0.961 0.145
0.145 0.479
0.479 0.963
0.963 0.136
0.136 0.454
0.454 0.957
0.957 0.159
0.159 0.516
0.516 0.964
0.964 0.134
0.134 0.448
0.448 0.955
0.955 0.168
0.168 0.538
0.538 0.959
0.959 0.151
0.151 0.494
0.494 0.965
0.965 0.131
0.131 0.439
0.439 0.951
0.951 0.181
0.181 0.572
0.572 0.945
0.945 0.201
0.201 0.619
0.619 0.910
0.910 0.315
0.315 0.832
0.832 0.539
0.539 0.959
0.959 0.151
0.151 0.495
0.495 0.965
0.965 0.131
0.131 0.439
0.439 0.950
0.950 0.182
0.182 0.574
0.574 0.944
0.944 0.205
0.205 0.628
0.628 0.901
0.901 0.343
0.343 0.870
0.870 0.437
0.437 0.950
0.950 0.185
0.185 0.582
0.582 0.939
0.939 0.221
0.221 0.665
0.665 0.860
0.860 0.466
0.466 0.960
0.960 0.147
0.147 0.483
0.483 0.964
0.964 0.134
0.134 0.449
0.449 0.955
0.955 0.166
0.166 0.534
0.534 0.960
0.960 0.147
0.147 0.483
0.483 0.964
0.964 0.134
0.134 0.449
0.449 0.955
0.955 0.166
0.166 0.535
0.535 0.960
0.960 0.148
0.148 0.486
0.486 0.964
0.964 0.133
0.133 0.446
0.446 0.954
0.954 0.171
0.171 0.547
0.547 0.957
0.957 0.160
0.160 0.519
0.519 0.964
0.964 0.136
0.136 0.452
0.452 0.956
0.956 0.161
0.161 0.523
0.523 0.963
0.963 0.137
0.137 0.458
0.458 0.958
0.958 0.155
0.155 0.506
0.506 0.965
0.965 0.131
0.131 0.439
0.439 0.951
0.951 0.181
0.181 0.573
0.573 0.944
0.944 0.203
0.203 0.624
0.624 0.905
0.905 0.331
0.331 0.854
0.854 0.481
0.481 0.964
0.964 0.136
0.136 0.452
0.452 0.956
0.956 0.161
0.161 0.522
0.522 0.963
0.963 0.137
0.137 0.457
0.457 0.958
0.958 0.156
0.156 0.507
0.507 0.965
0.965 0.131
0.131 0.440
0.440 0.951
0.951 0.180
0.180 0.570
0.570 0.946
0.946 0.197
0.197 0.610
0.610 0.918
0.918 0.291
0.291 0.796
0.796 0.627
0.627 0.902
0.902 0.340
0.340 0.866
0.866 0.447
0.447 0.954
0.954 0.169
0.169 0.542
0.542 0.958
0.958 0.155
0.155 0.504
0.504 0.965
0.965 0.131
0.131 0.438
0.438 0.950
0.950 0.182
0.182 0.575
0.575 0.943
0.943 0.207
0.207 0.633
0.633 0.897
0.897 0.358
0.358 0.887
0.887 0.388
0.388 0.916
0.916 0.296
0.296 0.804
0.804 0.609
0.609 0.919
0.919 0.287
0.287 0.791
0.791 0.639
0.639 0.890
0.890 0.377
0.377 0.907
0.907 0.326
0.326 0.848
0.848 0.499
0.499 0.965
0.965 0.130
0.130 0.438
0.438 0.950
0.950 0.183
0.183 0.578
0.578 0.942
0.942 0.212
0.212 0.645
0.645 0.884
0.884 0.396
0.396 0.923
0.923 0.273
0.273 0.766
0.766 0.692
0.692 0.823
0.823 0.563
0.563 0.950
0.950 0.185
0.185 0.582
0.582 0.939
0.939 0.220
0.220 0.662
0.662 0.863
0.863 0.455
0.455 0.957
0.957 0.158
0.158 0.513
0.513 0.964
0.964 0.133
0.133 0.444
0.444 0.953
0.953 0.173
0.173 0.552
0.552 0.955
0.955 0.167
0.167 0.538
0.538 0.959
0.959 0.150
0.150 0.492
0.492 0.965
0.965 0.131
0.131 0.440
0.440 0.951
0.951 0.180
0.180 0.569
0.569 0.947
0.947 0.195
0.195 0.605
0.605 0.922
0.922 0.277
0.277 0.773
0.773 0.678
0.678 0.843
0.843 0.510
0.510 0.965
0.965 0.132
0.132 0.442
0.442 0.952
0.952 0.177
0.177 0.561
0.561 0.950
0.950 0.182
0.182 0.574
0.574 0.944
0.944 0.205
0.205 0.630
0.630 0.900
0.900 0.348
0.348 0.876
0.876 0.418
0.418 0.939
0.939 0.220
0.220 0.662
0.662 0.863
0.863 0.456
0.456 0.958
0.958 0.157
0.157 0.510
0.510 0.965
0.965 0.132
0.132 0.442
0.442 0.952
0.952 0.177
0.177 0.561
0.561 0.950
0.950 0.182
0.182 0.574
0.574 0.944
0.944 0.204
0.204 0.627
0.627 0.903
0.903 0.339
0.339 0.865
0.865 0.450
0.450 0.955
0.955 0.164
0.164 0.530
0.530 0.962
0.962 0.143
0.143 0.472
0.472 0.962
0.962 0.141
0.141 0.468
0.468 0.961
0.961 0.144
0.144 0.476
0.476 0.963
0.963 0.138
0.138 0.460
0.460 0.959
0.959 0.153
0.153 0.500
0.500 0.965
0.965 0.130
0.130 0.438
0.438 0.950
0.950 0.183
0.183 0.578
0.578 0.941
0.941 0.213
0.213 0.647
0.647 0.882
0.882 0.401
0.401 0.927
0.927 0.260
0.260 0.742
0.742 0.739
0.739 0.745
0.745 0.734
0.734 0.754
0.754 0.717
0.717 0.784
0.784 0.654
0.654 0.873
0.873 0.428
0.428 0.945
0.945 0.201
0.201 0.620
0.620 0.909
0.909 0.319
0.319 0.838
0.838 0.524
0.524 0.963
0.963 0.139
0.139 0.461
0.461 0.959
0.959 0.151
0.151 0.496
0.496 0.965
0.965 0.131
0.131 0.438
0.438 0.950
0.950 0.182
0.182 0.576
0.576 0.943
0.943 0.208
0.208 0.635
0.635 0.895
0.895 0.363
0.363 0.893
0.893 0.370
0.370 0.899
0.899 0.349
0.349 0.877
0.877 0.415
0.415 0.937
0.937 0.227
0.227 0.677
0.677 0.845
0.845 0.507
0.507 0.965
0.965 0.131
0.131 0.439
0.439 0.951
0.951 0.181
0.181 0.571
0.571 0.945
0.945 0.199
0.199 0.616
0.616 0.913
0.913 0.306
0.306 0.820
0.820 0.569
0.569 0.946
0.946 0.196
0.196 0.608
0.608 0.920
0.920 0.284
0.284 0.785
0.785 0.652
0.652 0.875
0.875 0.421
0.421 0.941
0.941 0.214
0.214 0.650
0.650 0.878
0.878 0.413
0.413 0.936
0.936 0.232
0.232 0.689
0.689 0.828
0.828 0.551
0.551 0.955
0.955 0.166
0.166 0.534
0.534 0.960
0.960 0.147
0.147 0.483
0.483 0.964
0.964 0.134
0.134 0.449
0.449 0.955
0.955 0.166
0.166 0.535
0.535 0.960
0.960 0.147
0.147 0.485
0.485 0.964
0.964 0.133
0.133 0.446
0.446 0.954
0.954 0.170
0.170 0.545
0.545 0.957
0.957 0.158
0.158 0.514
0.514 0.964
0.964 0.133
0.133 0.446
0.446 0.954
0.954 0.170
0.170 0.546
0.546 0.957
0.957 0.159
0.159 0.517
0.517 0.964
0.964 0.134
0.134 0.449
0.449 0.955
0.955 0.166
0.166 0.534
0.534 0.960
0.960 0.147
0.147 0.483
0.483 0.964
0.964 0.134
0.134 0.448
0.448 0.955
0.955 0.167
0.167 0.536
0.536 0.960
0.960 0.149
0.149 0.488
0.488 0.964
0.964 0.132
0.132 0.443
0.443 0.953
0.953 0.175
0.175 0.556
0.556 0.953
0.953 0.174
0.174 0.554
0.554 0.954
0.954 0.170
0.170 0.545
0.545 0.957
0.957 0.158
0.158 0.513
0.513 0.964
0.964 0.133
0.133 0.444
0.444 0.953
0.953 0.173
0.173 0.551
0.551 0.955
0.955 0.166
0.166 0.535
0.535 0.960
0.960 0.147
0.147 0.485
0.485 0.964
0.964 0.134
0.134 0.447
0.447 0.954
0.954 0.169
0.169 0.542
0.542 0.958
0.958 0.154
0.154 0.504
0.504 0.965
0.965 0.131
0.131 0.438
0.438 0.950
0.950 0.182
0.182 0.576
0.576 0.943
0.943 0.208
0.208 0.636
0.636 0.894
0.894 0.367
0.367 0.896
0.896 0.359
0.359 0.888
0.888 0.384
0.384 0.913
0.913 0.305
0.305 0.818
0.818 0.574
0.574 0.944
0.944 0.205
0.205 0.628
0.628 0.902
0.902 0.342
0.342 0.869
0.869 0.439
0.439 0.951
0.951 0.181
0.181 0.572
0.572 0.945
0.945 0.200
0.200 0.618
0.618 0.911
0.911 0.312
