0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.514
0.514 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.515
0.515 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.516
0.516 0.517
0.517 0.517
0.517 0.517
0.517 0.517
0.517 0.517
0.517 0.517
0.517 0.517
0.517 0.517
0.517 0.518
0.518 0.518
0.518 0.518
0.518 0.518
0.518 0.518
0.518 0.518
0.518 0.519
0.519 0.519
0.519 0.520
0.520 0.520
0.520 0.521
0.521 0.521
0.521 0.523
0.523 0.523
0.523 0.525
0.525 0.525
0.525 0.529
0.529 0.529
0.529 0.536
0.536 0.536
0.536 0.551
0.551 0.551
0.551 0.594
0.594 0.594
0.594 0.758
0.758 0.758
0.758 0.609
0.609 0.609
0.609 0.818
0.818 0.818
0.818 0.220
0.220 0.220
0.220 0.452
0.452 0.452
0.452 0.585
0.585 0.585
0.585 0.719
0.719 0.719
0.719 0.844
0.844 0.844
0.844 0.158
0.158 0.158
0.158 0.158
0.158 0.158
0.158 0.158
0.158 0.158
0.158 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.159
0.159 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.160
0.160 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.161
0.161 0.162
0.162 0.162
0.162 0.162
0.162 0.162
0.162 0.162
0.162 0.162
0.162 0.163
0.163 0.163
0.163 0.164
0.164 0.164
0.164 0.165
0.165 0.165
0.165 0.167
0.167 0.167
0.167 0.171
0.171 0.171
0.171 0.181
0.181 0.181
0.181 0.219
0.219 0.219
0.219 0.447
0.447 0.447
0.447 0.600
0.600 0.600
0.600 0.781
0.781 0.781
0.781 0.444
0.444 0.444
0.444 0.611
0.611 0.611
0.611 0.823
0.823 0.823
0.823 0.203
0.203 0.203
0.203 0.337
0.337 0.337
0.337 0.954
0.954 0.954
0.954 0.953
0.953 0.953
