0.973 0.102
0.102 0.351
0.351 0.872
0.872 0.428
0.428 0.937
0.937 0.225
0.225 0.667
0.667 0.851
0.851 0.487
0.487 0.956
0.956 0.160
0.160 0.513
0.513 0.956
0.956 0.160
0.160 0.513
0.513 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.516
0.516 0.956
0.956 0.160
0.160 0.516
0.516 0.956
0.956 0.160
0.160 0.516
0.516 0.956
0.956 0.161
0.161 0.516
0.516 0.956
0.956 0.161
0.161 0.516
0.516 0.956
0.956 0.161
0.161 0.516
0.516 0.956
0.956 0.161
0.161 0.516
0.516 0.956
0.956 0.161
0.161 0.517
0.517 0.956
0.956 0.161
0.161 0.517
0.517 0.956
0.956 0.161
0.161 0.517
0.517 0.956
0.956 0.161
0.161 0.517
0.517 0.956
0.956 0.161
0.161 0.518
0.518 0.956
0.956 0.161
0.161 0.518
0.518 0.956
0.956 0.162
0.162 0.519
0.519 0.956
0.956 0.162
0.162 0.519
0.519 0.956
0.956 0.162
0.162 0.520
0.520 0.956
0.956 0.163
0.163 0.521
0.521 0.955
0.955 0.163
0.163 0.523
0.523 0.955
0.955 0.164
0.164 0.526
0.526 0.955
0.955 0.166
0.166 0.530
0.530 0.954
0.954 0.169
0.169 0.539
0.539 0.951
0.951 0.177
0.177 0.558
0.558 0.944
0.944 0.202
0.202 0.616
0.616 0.905
0.905 0.328
0.328 0.844
0.844 0.505
0.505 0.957
0.957 0.157
0.157 0.508
0.508 0.957
0.957 0.158
0.158 0.509
0.509 0.957
0.957 0.158
0.158 0.510
0.510 0.957
0.957 0.159
0.159 0.511
0.511 0.957
0.957 0.159
0.159 0.511
0.511 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.512
0.512 0.957
0.957 0.159
0.159 0.513
0.513 0.956
0.956 0.159
0.159 0.513
0.513 0.956
0.956 0.159
0.159 0.513
0.513 0.956
0.956 0.159
0.159 0.513
0.513 0.956
0.956 0.159
0.159 0.513
0.513 0.956
0.956 0.160
0.160 0.513
0.513 0.956
0.956 0.160
0.160 0.513
0.513 0.956
0.956 0.160
0.160 0.513
0.513 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.514
0.514 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.515
0.515 0.956
0.956 0.160
0.160 0.516
0.516 0.956
0.956 0.160
0.160 0.516
0.516 0.956
0.956 0.160
0.160 0.516
0.516 0.956
0.956 0.161
0.161 0.516
0.516 0.956
0.956 0.161
0.161 0.516
0.516 0.956
0.956 0.161
0.161 0.516
0.516 0.956
0.956 0.161
0.161 0.516
0.516 0.956
0.956 0.161
0.161 0.517
0.517 0.956
0.956 0.161
0.161 0.517
0.517 0.956
0.956 0.161
0.161 0.517
0.517 0.956
0.956 0.161
0.161 0.517
0.517 0.956
0.956 0.161
0.161 0.518
0.518 0.956
0.956 0.161
0.161 0.518
0.518 0.956
0.956 0.162
0.162 0.519
0.519 0.956
0.956 0.162
0.162 0.520
0.520 0.956
0.956 0.162
0.162 0.520
0.520 0.955
0.955 0.163
0.163 0.522
0.522 0.955
0.955 0.164
0.164 0.524
0.524 0.955
0.955 0.165
0.165 0.527
0.527 0.954
0.954 0.167
0.167 0.532
0.532 0.953
0.953 0.171
0.171 0.542
0.542 0.950
0.950 0.181
0.181 0.568
0.568 0.940
0.940 0.217
0.217 0.652
0.652 0.869
0.869 0.435
0.435 0.941
0.941 0.212
0.212 0.640
0.640 0.882
0.882 0.398
0.398 0.917
0.917 0.290
0.290 0.788
0.788 0.639
0.639 0.883
0.883 0.396
0.396 0.916
0.916 0.294
0.294 0.795
0.795 0.623
